year,player,pos,college,defense_ast_tackles,defense_fum_forced,defense_fum_rec,defense_fum_tds,defense_fum_yds,defense_games,defense_int,defense_int_td,defense_int_yards,defense_loss_tackles,defense_pd,defense_sacks,defense_seasons,defense_solo_tackes,defense_tackles,passing_attempts,passing_comp_pct,passing_completions,passing_games,passing_pass_ints,passing_pass_tds,passing_pass_yards,passing_seasons,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_rush_att,receiving_rush_td,receiving_rush_yds,receiving_scrim_plays,receiving_scrim_tds,receiving_scrim_yds,receiving_seasons,num_missing_vals
2022.0,Dequan Jackson,,Colorado State,50.0,,2.0,,,10.0,,,,8.5,0.0,1.0,1.0,34.0,84.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derek Adams,,Northwestern,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,1.0,0.0,-5.0,,,,1.0,10.0,,,,,0.0,-5.0,,,,1.0,0.0
2022.0,Derek Ambrosino,,West Virginia,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derek Boykins-Brooks,,Charlotte,6.0,,,,,10.0,,,,1.5,1.0,0.5,1.0,7.0,13.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derek Burns,,UCF,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,3.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derek Dorsey,,Louisville,4.0,,,,,10.0,,,,1.0,0.0,1.0,1.0,5.0,9.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derek Gainous,,UCF,1.0,,,,,10.0,,,,1.5,0.0,0.0,1.0,3.0,4.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derek Green,,SMU,,,0.0,,,10.0,,,,,,,1.0,,,5.0,0.4,2.0,10.0,0.0,0.0,2.0,1.0,10.0,,,,2.0,0.0,4.0,,,,1.0,10.0,,,,,0.0,4.0,,,,1.0,0.0
2022.0,Derek Greiner,,Iowa State,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derek Parish,,Houston,29.0,,,,,10.0,,,,12.0,0.0,5.0,1.0,25.0,54.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derek Schweiger,,Iowa State,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derek Stingley Jr.,,LSU,2.0,,,,,10.0,,,,3.5,0.0,0.0,1.0,6.0,8.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derek Thomas,,Hawai'i,2.0,,2.0,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,4.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derek Wilkins,,California,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derek Wingo,,Florida,10.0,,,,,10.0,,,,0.5,1.0,0.0,1.0,5.0,15.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derek Wright,,Utah State,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.5,1.0,10.0,0.0,0.0,34.0,1.0,10.0,11.0,789.0,48.0,,,,,,,1.0,10.0,11.0,789.0,48.0,,,,,,,1.0,0.0
2022.0,Derick Hall,,Auburn,19.0,,,,,10.0,,,,12.5,0.0,9.0,1.0,33.0,52.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derik LeCaptain,,Minnesota,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,0.0,11.0,1.0,3.0,1.0,31.0,,1.0,42.0,1.0,10.0,0.0,11.0,1.0,,1.0,31.0,,1.0,42.0,1.0,0.0
2022.0,Derin McCulley,,Ball State,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derion Kendrick,,Georgia,17.0,,,,,10.0,4.0,0.0,14.0,2.0,3.0,0.0,1.0,24.0,41.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derius Davis,,TCU,0.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,2.0,,,,10.0,,,,1.0,10.0,1.0,518.0,36.0,10.0,1.0,42.0,,2.0,560.0,1.0,10.0,1.0,518.0,36.0,,1.0,42.0,,2.0,560.0,1.0,0.0
2022.0,Derrek Pitts,,NC State,14.0,,,,,10.0,2.0,0.0,0.0,2.5,6.0,0.0,1.0,29.0,43.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derrick Bean,,Arkansas State,2.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,4.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derrick Bush,,Coastal Carolina,14.0,,,,,10.0,1.0,0.0,-7.0,2.0,2.0,0.0,1.0,24.0,38.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derrick Canteen,,Georgia Southern,2.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,3.0,5.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derrick Davis Jr.,,LSU,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derrick Deese Jr.,,San José State,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,4.0,730.0,47.0,,,,,,,1.0,10.0,4.0,730.0,47.0,,,,,,,1.0,0.0
2022.0,Derrick Eason,,NC State,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,-4.0,1.0,,,,,,,1.0,10.0,0.0,-4.0,1.0,,,,,,,1.0,0.0
2022.0,Derrick Harmon,,Michigan State,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derrick Langford,,Washington State,14.0,,,,,10.0,2.0,0.0,36.0,0.5,3.0,0.0,1.0,25.0,39.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derrick Lewis II,,Texas Tech,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derrick McLendon II,,Florida State,9.0,,1.0,,,10.0,,,,4.5,0.0,3.5,1.0,7.0,16.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derrick Smith,,Illinois,7.0,,,,,10.0,,,,1.0,0.0,0.0,1.0,10.0,17.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derrick Tangelo,,Penn State,15.0,,2.0,,,10.0,,,,5.5,1.0,2.0,1.0,14.0,29.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derrik Allen,,Georgia Tech,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,3.0,4.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derrion Rakestraw,,Tulane,8.0,,,,,10.0,1.0,0.0,12.0,2.0,0.0,0.0,1.0,24.0,32.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Derwin Burgess Jr.,,Georgia Southern,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,1.0,311.0,17.0,1.0,0.0,2.0,,1.0,313.0,1.0,10.0,1.0,311.0,17.0,,0.0,2.0,,1.0,313.0,1.0,0.0
2022.0,Deryl Reynolds,,TCU,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,2.0,,,,10.0,,,,1.0,10.0,,,,3.0,0.0,5.0,,,,1.0,10.0,,,,,0.0,5.0,,,,1.0,0.0
2022.0,Deshaun Fenwick,,Oregon State,,,0.0,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,14.0,4.0,78.0,4.0,448.0,,4.0,462.0,1.0,10.0,0.0,14.0,4.0,,4.0,448.0,,4.0,462.0,1.0,0.0
2022.0,Deshaun Oliver Jr.,,UAB,15.0,,,,,10.0,,,,5.0,3.0,2.0,1.0,19.0,34.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deshaun Trotter,,UTEP,2.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deshawn Holt,,Maryland,2.0,,,,,10.0,,,,3.0,0.0,2.0,1.0,13.0,15.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deshawn Jones Jr,,Bowling Green,6.0,,,,,10.0,3.0,0.0,6.0,0.0,1.0,0.0,1.0,6.0,12.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deshawn McCuin,,TCU,1.0,,,,,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deshawn McKnight,,Appalachian State,5.0,,,,,10.0,,,,2.5,0.0,0.0,1.0,3.0,8.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deshawn Pace,,Cincinnati,50.0,,1.0,,,10.0,4.0,0.0,78.0,9.5,2.0,0.5,1.0,45.0,95.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deshawn Stevens,,West Virginia,2.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,10.0,12.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deshawn Troutman,,Miami,2.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,3.0,5.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deshon Hall,,Louisiana Tech,21.0,,,,,10.0,,,,6.0,0.0,2.5,1.0,24.0,45.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deshon Stoudemire,,Troy,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,2.0,323.0,23.0,,,,,,,1.0,10.0,2.0,323.0,23.0,,,,,,,1.0,0.0
2022.0,Desjaun Johnson,,Toledo,37.0,,1.0,,,10.0,,,,12.5,0.0,4.5,1.0,33.0,70.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deslin Alexandre,,Pittsburgh,25.0,,,,,10.0,,,,5.0,1.0,2.5,1.0,16.0,41.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Desmond Evans,,North Carolina,12.0,,1.0,,,10.0,,,,2.5,0.0,0.0,1.0,6.0,18.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Desmond Fogle,,Connecticut,0.0,,,,,10.0,,,,1.0,0.0,0.0,1.0,3.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Desmond Igbinosun,,Rutgers,7.0,,,,,10.0,,,,2.0,0.0,1.0,1.0,6.0,13.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Desmond Johnson,,Western Kentucky,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Desmond Little,,LSU,4.0,,,,,10.0,,,,3.0,0.0,2.5,1.0,6.0,10.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Desmond Ridder,,Cincinnati,0.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,3.0,3.0,387.0,0.648578811369509,251.0,10.0,8.0,30.0,3334.0,1.0,10.0,1.0,8.0,2.0,110.0,6.0,355.0,,7.0,363.0,1.0,10.0,1.0,8.0,2.0,,6.0,355.0,,7.0,363.0,1.0,0.0
2022.0,Desmond Tisdol,,Auburn,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Desmond Trotter,,South Alabama,,,,,,10.0,,,,,,,1.0,,,104.0,0.5865384615384616,61.0,10.0,3.0,5.0,596.0,1.0,10.0,,,,32.0,1.0,54.0,,,,1.0,10.0,,,,,1.0,54.0,,,,1.0,0.0
2022.0,Desmond Watson,,Florida,5.0,,,,,10.0,,,,0.5,0.0,0.5,1.0,2.0,7.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Desmyn Baker,,Rice,19.0,,2.0,,,10.0,,,,3.5,0.0,1.5,1.0,24.0,43.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Destin Coates,,Georgia State,,,0.0,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,5.0,3.0,46.0,1.0,186.0,,1.0,191.0,1.0,10.0,0.0,5.0,3.0,,1.0,186.0,,1.0,191.0,1.0,0.0
2022.0,Detraveon Brown,,North Texas,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,1.0,170.0,8.0,,,,,,,1.0,10.0,1.0,170.0,8.0,,,,,,,1.0,0.0
2022.0,Detravion Green,,Arkansas State,5.0,,,,,10.0,,,,1.0,2.0,0.0,1.0,12.0,17.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deuce Dunbar,,Florida International,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deuce Harmon,,Texas A&M,11.0,,,,,10.0,1.0,0.0,0.0,1.5,1.0,0.0,1.0,8.0,19.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deuce Hogan,,Iowa,,,,,,10.0,,,,,,,1.0,,,1.0,1.0,1.0,10.0,0.0,0.0,2.0,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deuce Palmer,,SMU,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,3.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deuce Spann,,Illinois,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,2.0,124.0,5.0,,,,,,,1.0,10.0,2.0,124.0,5.0,,,,,,,1.0,0.0
2022.0,Deuce Vaughn,,Kansas State,,,0.0,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,4.0,468.0,49.0,235.0,18.0,1404.0,,22.0,1872.0,1.0,10.0,4.0,468.0,49.0,,18.0,1404.0,,22.0,1872.0,1.0,0.0
2022.0,Devan Barrett,,Troy,3.0,,,,,10.0,,,,1.5,0.0,1.0,1.0,5.0,8.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devan Boykin,,NC State,12.0,,2.0,,,10.0,,,,0.5,4.0,0.0,1.0,12.0,24.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devan Rogers,,Toledo,6.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,8.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devaughn Cooper,,Syracuse,,,0.0,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,199.0,21.0,,,,,,,1.0,10.0,0.0,199.0,21.0,,,,,,,1.0,0.0
2022.0,Devaughn Vele,,Utah,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,2.0,,,,10.0,,,,1.0,10.0,1.0,389.0,23.0,,,,,,,1.0,10.0,1.0,389.0,23.0,,,,,,,1.0,0.0
2022.0,Devean Deal,,Tulane,1.0,,,,,10.0,,,,1.0,0.0,1.0,1.0,2.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deven Lamp,,Tulsa,5.0,,,,,10.0,,,,2.0,1.0,1.0,1.0,10.0,15.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Deven Thompkins,,Utah State,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,2.0,,,,10.0,,,,1.0,10.0,10.0,1704.0,102.0,5.0,0.0,27.0,,10.0,1731.0,1.0,10.0,10.0,1704.0,102.0,,0.0,27.0,,10.0,1731.0,1.0,0.0
2022.0,Devin Aupiu,,UCLA,2.0,,,,,10.0,,,,0.5,0.0,0.0,1.0,2.0,4.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Baldwin,,UMass,10.0,,,,,10.0,,,,3.0,0.0,0.0,1.0,5.0,15.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Bell,,New Mexico State,4.0,,,,,10.0,,,,2.0,0.0,1.0,1.0,3.0,7.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Boddie Jr.,,Vanderbilt,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,1.0,263.0,29.0,4.0,0.0,13.0,,1.0,276.0,1.0,10.0,1.0,263.0,29.0,,0.0,13.0,,1.0,276.0,1.0,0.0
2022.0,Devin Brandt-Epps,,Old Dominion,22.0,,1.0,,,10.0,,,,6.0,1.0,0.0,1.0,10.0,32.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Brumfield,,Tulane,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,14.0,0.0,97.0,,,,1.0,10.0,,,,,0.0,97.0,,,,1.0,0.0
2022.0,Devin Bush,,Arkansas,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Carter,,NC State,1.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,6.0,556.0,31.0,,,,,,,1.0,10.0,6.0,556.0,31.0,,,,,,,1.0,0.0
2022.0,Devin Chandler,,Wisconsin,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Culp,,Washington,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,1.0,222.0,20.0,,,,,,,1.0,10.0,1.0,222.0,20.0,,,,,,,1.0,0.0
2022.0,Devin Danielson,,Pittsburgh,6.0,,,,,10.0,,,,3.0,0.0,2.0,1.0,7.0,13.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Darrington,,Virginia,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,2.0,,,,10.0,,,,1.0,10.0,0.0,53.0,4.0,32.0,2.0,237.0,,2.0,290.0,1.0,10.0,0.0,53.0,4.0,,2.0,237.0,,2.0,290.0,1.0,0.0
2022.0,Devin Drew,,Texas Tech,13.0,,1.0,,,10.0,,,,0.0,0.0,0.0,1.0,21.0,34.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Grant,,Colorado,4.0,,,,,10.0,,,,2.0,0.0,0.0,1.0,9.0,13.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Guice,,Auburn,3.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,4.0,7.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Gunter,,Nevada,0.0,,,,,10.0,,,,0.0,1.0,0.0,1.0,3.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Harper,,Oklahoma State,35.0,,2.0,,,10.0,,,,11.0,1.0,6.0,1.0,60.0,95.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Hightower,,Cincinnati,3.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,5.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Kaufusi,,Utah,9.0,,,,,10.0,,,,1.5,1.0,0.0,1.0,4.0,13.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Kirkwood,,UCLA,8.0,,,,,10.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,15.0,23.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Lafayette,,Northern Illinois,2.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,4.0,6.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Leary,,NC State,0.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,431.0,0.6566125290023201,283.0,10.0,5.0,35.0,3433.0,1.0,10.0,,,,54.0,2.0,-73.0,,,,1.0,10.0,,,,,2.0,-73.0,,,,1.0,0.0
2022.0,Devin Lee,,Vanderbilt,4.0,,,,,10.0,,,,0.0,1.0,0.0,1.0,2.0,6.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Lemear,,Baylor,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Lloyd,,Utah,45.0,,2.0,,,10.0,4.0,2.0,36.0,22.0,6.0,8.0,1.0,66.0,111.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Maddox,,Toledo,0.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,4.0,567.0,41.0,2.0,0.0,19.0,,4.0,586.0,1.0,10.0,4.0,567.0,41.0,,0.0,19.0,,4.0,586.0,1.0,0.0
2022.0,Devin Miller,,Marshall,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,1.0,89.0,10.0,,,,,,,1.0,10.0,1.0,89.0,10.0,,,,,,,1.0,0.0
2022.0,Devin Neal,,Baylor,7.0,,,,,10.0,,,,1.0,0.0,0.0,1.0,16.0,23.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Neal,,Kansas,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,1.0,57.0,7.0,158.0,8.0,707.0,,9.0,764.0,1.0,10.0,1.0,57.0,7.0,,8.0,707.0,,9.0,764.0,1.0,0.0
2022.0,Devin Nicholson,,Missouri,18.0,,,,,10.0,,,,5.0,0.0,2.0,1.0,31.0,49.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin O'Rourke,,Northwestern,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,4.0,4.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Phillips,,Colorado State,19.0,,1.0,,,10.0,,,,4.0,0.0,2.5,1.0,14.0,33.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Price,,Texas A&M,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,7.0,1.0,,,,,,,1.0,10.0,0.0,7.0,1.0,,,,,,,1.0,0.0
2022.0,Devin Richardson,,Texas,2.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,4.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Devin Rockette,,South Alabama,6.0,,1.0,,,10.0,2.0,0.0,0.0,0.5,3.0,0.0,1.0,18.0,24.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
